378.51851851851853, 92.0796838753495
386.2962962962963, 91.74957882388222
388.14814814814815, 91.63866176250076
396.2962962962963, 90.85650904536352
398.51851851851853, 89.8410556305293
402.9338793922127, 89.6770530059954
407.90479582146247, 92.0443824052136
410.88734567901236, 92.92990861903598
414.71495132953464, 91.75389928570247
417.3826764798987, 90.67741984828311
424.93846945235833, 91.48266332415253
427.92101930990816, 92.81216741938209
434.30036206077875, 93.11582561806138
437.7302943969611, 91.88252278416354
442.70121082621085, 90.30337190241333
447.1949192782526, 89.72570855856557
453.83606362773025, 91.00896028301858
458.9490062406729, 92.88670946220859
464.5732431149098, 93.74468733480302
469.25695103935846, 93.56991286866841
473.1232193732194, 93.58868715095643
479.18773741690404, 92.97949240460973
481.87203228869896, 91.41887443467184
484.85458214624884, 88.59122072101849
487.98625949667615, 88.05560375701083
490.22317188983857, 89.30324577291611
491.1111111111111, 90.4037998465243
491.48148148148147, 91.76170693198556
493.2057217473884, 93.6794043040818
494.8148148148148, 92.218164818784
494.928972776195, 86.94035377587677
494.99525166191836, 90.85755983002102
494.99525166191836, 88.79271762094804
495.5254827477049, 85.17958593929475
495.5917616334283, 82.48756176288524
495.98943494776825, 79.57633786743644
496.1882716049382, 78.29785699156878
496.6853632478633, 75.99954063995446
497.08303656220323, 67.97109647642637
497.1824548907882, 69.28053882357237
497.1824548907882, 74.25033061109606
497.1824548907882, 72.91425624051944
497.2818732193732, 70.781210429927
497.5801282051282, 64.04805440550558
497.5801282051282, 61.072252398312166
497.77896486229815, 66.32569066748583
497.8452437480215, 58.21822738644038
498.17663817663816, 56.80446535858539
498.2959401709402, 55.44843409374027
499.0382636910415, 45.79010762993887
499.1708214624881, 51.47870332487701
499.1708214624881, 49.15069495190257
499.3980633563967, 47.58657283511292
499.56849477682806, 32.52362172567939
499.9661680911681, 31.074150913696045
500.3638414055081, 29.087864506391725
501.556861348528, 23.66690535574992
502.4847657486546, 15.860747404509468
502.55104463437794, 18.057251617759576
503.2801123773346, 14.41765449494639
503.9429012345679, 10.039088835875773
505.1359211775879, 8.205094138997055
505.9312678062678, 6.533923887386024
508.1184710351377, 3.785429730533238
510.7033475783476, 2.3275980951915614
514.5607787274454, 1.1695367523516182
518.4863824447158, 0.7048500118526704
527.8033000949667, 0.1567489865795011
532.1777065527066, 0.13987397962749526
536.5521130104463, 0.1506038150427571
540.9662867996201, 0.1685582628093698
545.2512167616335, 0.07193674062212096
550.338121240899, 0.04678521359907961
556.5550807217473, 0.08792737021681774
560.8101851851852, 0.1555651531836304
565.1845916429249, 0.17917724837030846
569.5589981006648, 0.12365546210411082
573.9334045584045, 0.10125948667864293
576.7171177587844, 0.23339681790108102
584.5822121979529, 0.7421031818099522
588.3490622032289, 1.0873550380104575
592.5577714466604, 1.922352193229358
596.2693890471668, 3.4450381681079847
598.1914767331434, 4.287434282051066
599.7821699905032, 6.117995862081756
601.5716999050333, 8.575862302630085
