350,12.04034
351,13.06102
352,14.49909
353,16.46549
354,19.02791
355,22.13218
356,25.30456
357,27.84533
358,28.66822
359,27.39152
360,24.57494
361,21.21003
362,18.11015
363,15.73802
364,14.10508
365,13.22169
366,13.04143
367,13.67427
368,15.43264
369,18.89454
370,24.84123
371,33.12009
372,38.35435
373,34.32793
374,23.2381
375,12.83149
376,6.76923
377,3.84744
378,2.31611
379,1.51042
380,1.03065
381,0.73206
382,0.54311
383,0.40727
384,0.31486
385,0.25387
386,0.19745
387,0.16355
388,0.13583
389,0.11778
390,0.09784
391,0.08474
392,0.07528
393,0.06359
394,0.05609
395,0.05086
396,0.04446
397,0.0439
398,0.03838
399,0.0331
400,0.03203
401,0.02874
402,0.02443
403,0.02475
404,0.02259
405,0.01948
406,0.01863
407,0.01808
408,0.02024
409,0.02014
410,0.0183
411,0.01726
412,0.01517
413,0.01475
414,0.01625
415,0.01427
416,0.01102
417,0.01531
418,0.01639
419,0.01849
420,0.01402
421,0.0108
422,0.01413
423,0.01088
424,0.01378
425,0.01544
426,0.01553
427,0.0152
428,0.01345
429,0.01415
430,0.01626
431,0.01006
432,0.01669
433,0.01691
434,0.01523
435,0.01304
436,0.01823
437,0.01513
438,0.01828
439,0.01715
440,0.02058
441,0.01793
442,0.02021
443,0.02775
444,0.02228
445,0.01832
446,0.02382
447,0.02785
448,0.02997
449,0.02521
450,0.02779
451,0.03104
452,0.03379
453,0.03363
454,0.03777
455,0.04044
456,0.03973
457,0.04424
458,0.0501
459,0.05405
460,0.05884
461,0.05715
462,0.06368
463,0.06743
464,0.07443
465,0.08083
466,0.0827
467,0.09236
468,0.10273
469,0.10778
470,0.11609
471,0.12756
472,0.14116
473,0.15086
474,0.16909
475,0.18274
476,0.19661
477,0.21822
478,0.2408
479,0.26747
480,0.28713
481,0.32654
482,0.35632
483,0.39389
484,0.44097
485,0.48801
486,0.54673
487,0.6089
488,0.68005
489,0.76176
490,0.85402
491,0.96437
492,1.08546
493,1.22777
494,1.38599
495,1.57975
496,1.78556
497,2.03684
498,2.32414
499,2.658
500,3.04607
501,3.50224
502,4.03632
503,4.64368
504,5.35603
505,6.20659
506,7.19964
507,8.37746
508,9.72133
509,11.28423
510,13.14456
511,15.31223
512,17.79399
513,20.67861
514,23.88445
515,27.60804
516,31.68173
517,36.16133
518,40.88168
519,45.97169
520,51.1572
521,56.36365
522,61.41316
523,66.12731
524,70.50205
525,74.32085
